label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.400000,0.400000,0.429689
Step2_PalmOverDorsum,0.500000,0.700000,0.200000,0.414361
Step4_BackOfFingers,0.800000,2.600000,1.800000,0.598158
Step5_ThumbRub,2.700000,2.700000,0.000000,0.313862
Step2_PalmOverDorsum,2.800000,4.400000,1.600000,0.467746
Step5_ThumbRub,4.500000,4.500000,0.000000,0.298274
Step4_BackOfFingers,4.600000,5.200000,0.600000,0.365651
Step2_PalmOverDorsum,5.300000,6.500000,1.200000,0.589429
