label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.700000,0.700000,0.479454
Step2_PalmOverDorsum,0.800000,0.800000,0.000000,0.424369
Step5_ThumbRub,0.900000,1.900000,1.000000,0.517758
