label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.600000,0.600000,0.433526
Step2_PalmOverDorsum,0.700000,1.100000,0.400000,0.429897
Step4_BackOfFingers,1.200000,2.100000,0.900000,0.505939
