label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.700000,0.700000,0.403975
Step5_ThumbRub,0.800000,2.200000,1.400000,0.400132
Step4_BackOfFingers,2.300000,2.600000,0.300000,0.374759
