label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.600000,0.600000,0.389403
Step2_PalmOverDorsum,0.700000,1.300000,0.600000,0.385215
Step5_ThumbRub,1.400000,1.500000,0.100000,0.385349
