label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.700000,0.700000,0.468745
Step5_ThumbRub,0.800000,1.100000,0.300000,0.398571
Step4_BackOfFingers,1.200000,10.500000,9.300000,0.614808
Step5_ThumbRub,10.600000,10.900000,0.299999,0.478237
Step4_BackOfFingers,11.000000,13.300000,2.300000,0.633440
