label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,1.500000,1.500000,0.339702
Step4_BackOfFingers,1.600000,2.600000,1.000000,0.462382
Step5_ThumbRub,2.700000,3.400000,0.700000,0.344060
Step4_BackOfFingers,3.500000,3.800000,0.300000,0.349746
Step2_PalmOverDorsum,3.900000,4.300000,0.400000,0.389056
