label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,1.200000,1.200000,0.529939
Step5_ThumbRub,1.300000,1.700000,0.400000,0.453004
Step2_PalmOverDorsum,1.800000,3.400000,1.600000,0.456832
