label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,2.200000,2.200000,0.491831
Step2_PalmOverDorsum,2.300000,3.200000,0.900000,0.349922
Step5_ThumbRub,3.300000,5.200000,1.900000,0.465130
