label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.200000,0.200000,0.451153
Step2_PalmOverDorsum,0.300000,0.700000,0.400000,0.428180
Step4_BackOfFingers,0.800000,1.700000,0.900000,0.645359
