label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,1.000000,1.000000,0.516945
Step5_ThumbRub,1.100000,1.800000,0.700000,0.445383
Step4_BackOfFingers,1.900000,3.900000,2.000000,0.494648
Step5_ThumbRub,4.000000,4.300000,0.300000,0.362342
Step4_BackOfFingers,4.400000,6.300000,1.900000,0.476866
Step5_ThumbRub,6.400000,6.800000,0.400000,0.365705
Step4_BackOfFingers,6.900000,8.000000,1.100000,0.439472
