label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.000000,0.000000,0.382003
Step4_BackOfFingers,0.100000,1.100000,1.000000,0.406037
Step5_ThumbRub,1.200000,1.800000,0.600000,0.324054
Step2_PalmOverDorsum,1.900000,2.300000,0.400000,0.378116
