label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,3.000000,3.000000,0.550318
Step2_PalmOverDorsum,3.100000,3.200000,0.100000,0.365101
Step4_BackOfFingers,3.300000,5.000000,1.700000,0.650022
