label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.600000,0.600000,0.426586
Step5_ThumbRub,0.700000,0.800000,0.100000,0.386911
Step4_BackOfFingers,0.900000,1.300000,0.400000,0.475421
