label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,1.000000,1.000000,0.551502
Step5_ThumbRub,1.100000,1.400000,0.300000,0.467820
Step2_PalmOverDorsum,1.500000,1.600000,0.100000,0.477359
Step5_ThumbRub,1.700000,2.700000,1.000000,0.496836
Step2_PalmOverDorsum,2.800000,4.200000,1.400000,0.605605
Step5_ThumbRub,4.300000,4.500000,0.200000,0.492499
