label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,0.500000,0.500000,0.481609
Step4_BackOfFingers,0.600000,3.700000,3.100000,0.554453
Step5_ThumbRub,3.800000,4.500000,0.700000,0.496399
