label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.000000,0.000000,0.395089
Step4_BackOfFingers,0.100000,0.400000,0.300000,0.408806
Step5_ThumbRub,0.500000,0.800000,0.300000,0.362946
Step2_PalmOverDorsum,0.900000,1.400000,0.500000,0.474548
