label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.800000,0.800000,0.351703
Step2_PalmOverDorsum,0.900000,2.000000,1.100000,0.318260
Step5_ThumbRub,2.100000,2.500000,0.400000,0.366431
Step2_PalmOverDorsum,2.600000,3.200000,0.600000,0.382292
Step5_ThumbRub,3.300000,4.900000,1.600000,0.366394
