label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.400000,0.400000,0.467968
Step2_PalmOverDorsum,0.500000,1.400000,0.900000,0.448119
Step5_ThumbRub,1.500000,2.100000,0.600000,0.319239
Step2_PalmOverDorsum,2.200000,3.200000,1.000000,0.430109
Other,3.300000,3.800000,0.500000,0.353714
Step2_PalmOverDorsum,3.900000,3.900000,0.000000,0.366290
