label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,0.100000,0.100000,0.534336
Step4_BackOfFingers,0.200000,1.700000,1.500000,0.407198
Step2_PalmOverDorsum,1.800000,2.800000,1.000000,0.337508
Step4_BackOfFingers,2.900000,4.000000,1.100000,0.429808
Step2_PalmOverDorsum,4.100000,4.400000,0.300000,0.402205
Step4_BackOfFingers,4.500000,4.800000,0.300000,0.402811
Step2_PalmOverDorsum,4.900000,7.100000,2.200000,0.654104
