label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,1.200000,1.200000,0.384513
Step2_PalmOverDorsum,1.300000,3.600000,2.300000,0.472144
Step5_ThumbRub,3.700000,4.100000,0.400000,0.428463
