label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,5.200000,5.200000,0.835315
Step2_PalmOverDorsum,5.300000,6.200000,0.900000,0.510194
Step4_BackOfFingers,6.300000,7.000000,0.700000,0.464409
Step2_PalmOverDorsum,7.100000,7.800000,0.700000,0.501691
