label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,2.700000,2.700000,0.441844
Step5_ThumbRub,2.800000,2.900000,0.100000,0.326065
Step2_PalmOverDorsum,3.000000,6.600000,3.600000,0.427000
Step5_ThumbRub,6.700000,6.800000,0.100000,0.305923
Step4_BackOfFingers,6.900000,7.300000,0.400000,0.327248
Step2_PalmOverDorsum,7.400000,8.500000,1.100000,0.378963
Step5_ThumbRub,8.600000,10.200000,1.599999,0.496030
Step2_PalmOverDorsum,10.300000,11.100000,0.800000,0.393250
