label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.700000,0.700000,0.450625
Step5_ThumbRub,0.800000,1.700000,0.900000,0.418657
Step4_BackOfFingers,1.800000,2.800000,1.000000,0.421337
