label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,0.500000,0.500000,0.462768
Step5_ThumbRub,0.600000,1.400000,0.800000,0.481916
Step2_PalmOverDorsum,1.500000,2.000000,0.500000,0.455080
Step5_ThumbRub,2.100000,3.200000,1.100000,0.498462
Step2_PalmOverDorsum,3.300000,4.100000,0.800000,0.432648
Step5_ThumbRub,4.200000,5.900000,1.700000,0.470608
