label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.600000,0.600000,0.421270
Step2_PalmOverDorsum,0.700000,1.100000,0.400000,0.389239
Step4_BackOfFingers,1.200000,2.400000,1.200000,0.499486
Step5_ThumbRub,2.500000,4.100000,1.600000,0.478723
Step2_PalmOverDorsum,4.200000,8.000000,3.800000,0.500698
Step5_ThumbRub,8.100000,9.300000,1.200000,0.404905
Step2_PalmOverDorsum,9.400000,12.100000,2.700001,0.465406
