label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.000000,0.000000,0.238223
Step6_Fingertips,0.100000,0.300000,0.200000,0.279192
Step4_BackOfFingers,0.400000,0.500000,0.100000,0.266284
Step5_ThumbRub,0.600000,1.300000,0.700000,0.401149
