label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.100000,0.100000,0.364875
Step4_BackOfFingers,0.200000,2.800000,2.600000,0.569846
Step2_PalmOverDorsum,2.900000,3.700000,0.800000,0.466958
