label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,1.200000,1.200000,0.595523
Step5_ThumbRub,1.300000,2.100000,0.800000,0.435305
Step2_PalmOverDorsum,2.200000,2.700000,0.500000,0.422659
