label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,1.200000,1.200000,0.578084
Step5_ThumbRub,1.300000,2.600000,1.300000,0.344766
Step4_BackOfFingers,2.700000,3.200000,0.500000,0.329749
Step2_PalmOverDorsum,3.300000,5.600000,2.300000,0.505626
Other,5.700000,5.900000,0.200000,0.467451
