label,start_s,end_s,duration_s,mean_confidence
Step4_BackOfFingers,0.000000,0.600000,0.600000,0.547125
Step2_PalmOverDorsum,0.700000,1.900000,1.200000,0.554154
Step4_BackOfFingers,2.000000,2.400000,0.400000,0.477728
Step2_PalmOverDorsum,2.500000,5.300000,2.800000,0.656102
Step4_BackOfFingers,5.400000,7.800000,2.400000,0.676515
Step2_PalmOverDorsum,7.900000,9.600000,1.700000,0.635365
