label,start_s,end_s,duration_s,mean_confidence
Step5_ThumbRub,0.000000,0.700000,0.700000,0.586946
Step4_BackOfFingers,0.800000,1.500000,0.700000,0.344391
Step2_PalmOverDorsum,1.600000,2.700000,1.100000,0.396363
Step4_BackOfFingers,2.800000,3.800000,1.000000,0.319892
