label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,1.100000,1.100000,0.524149
Step5_ThumbRub,1.200000,1.500000,0.300000,0.411463
Step2_PalmOverDorsum,1.600000,1.600000,0.000000,0.318529
Step4_BackOfFingers,1.700000,2.600000,0.900000,0.517122
Step5_ThumbRub,2.700000,3.000000,0.300000,0.395794
Step2_PalmOverDorsum,3.100000,3.800000,0.700000,0.502226
