label,start_s,end_s,duration_s,mean_confidence
Step2_PalmOverDorsum,0.000000,0.600000,0.600000,0.517620
Step5_ThumbRub,0.700000,1.800000,1.100000,0.466420
Step2_PalmOverDorsum,1.900000,2.500000,0.600000,0.665545
